Numero de documentos del corpus: 7943
Word: acreditarte Frec: 1 LogProb: -12.945413
Word: acredite Frec: 4 LogProb: -12.029121
Word: acrediten Frec: 1 LogProb: -12.945413
Word: acredito Frec: 2 LogProb: -12.539948
Word: acres Frec: 0 LogProb: -13.638559
Word: acrimony Frec: 0 LogProb: -13.638559
Word: acrobat Frec: 12 LogProb: -11.073610
Word: acronymchile Frec: 1 LogProb: -12.945413
Word: acronyms Frec: 1 LogProb: -12.945413
Word: acroodoeodvoodq Frec: 0 LogProb: -13.638559
Word: across Frec: 134 LogProb: -8.733285
Word: acrylic Frec: 0 LogProb: -13.638559
Word: act Frec: 108 LogProb: -8.947212
Word: acta Frec: 103 LogProb: -8.994169
Word: actas Frec: 19 LogProb: -10.642827
Word: acte Frec: 0 LogProb: -13.638559
Word: acted Frec: 5 LogProb: -11.846800
Word: acteurs Frec: 0 LogProb: -13.638559
Word: acti Frec: 0 LogProb: -13.638559
Word: actient Frec: 0 LogProb: -13.638559
Word: actifs Frec: 0 LogProb: -13.638559
Word: acting Frec: 12 LogProb: -11.073610
Word: actio Frec: 0 LogProb: -13.638559
Word: action Frec: 128 LogProb: -8.778748
Word: actioncontrelafaim Frec: 0 LogProb: -13.638559
Word: actioned Frec: 1 LogProb: -12.945413
Word: actionnaire Frec: 0 LogProb: -13.638559
Word: actions Frec: 45 LogProb: -9.809918
Word: actionsin Frec: 0 LogProb: -13.638559
Word: activ Frec: 1 LogProb: -12.945413
Word: activa Frec: 3 LogProb: -12.252265
Word: activan Frec: 1 LogProb: -12.945413
Word: activar Frec: 3 LogProb: -12.252265
Word: activat Frec: 0 LogProb: -13.638559
Word: activate Frec: 5 LogProb: -11.846800
Word: activated Frec: 1 LogProb: -12.945413
Word: activateguerrillacabin Frec: 0 LogProb: -13.638559
Word: activates Frec: 0 LogProb: -13.638559
Word: activating Frec: 0 LogProb: -13.638559
Word: activation Frec: 0 LogProb: -13.638559
Word: activcation Frec: 0 LogProb: -13.638559
Word: active Frec: 35 LogProb: -10.055040
Word: activebuddy Frec: 5 LogProb: -11.846800
Word: actively Frec: 16 LogProb: -10.805346
Word: activement Frec: 0 LogProb: -13.638559
Word: activespam Frec: 1 LogProb: -12.945413
Word: activex Frec: 0 LogProb: -13.638559
Word: actividad Frec: 4 LogProb: -12.029121
Word: actividades Frec: 7 LogProb: -11.559118
Word: activism Frec: 1 LogProb: -12.945413
Word: activist Frec: 1 LogProb: -12.945413
Word: activists Frec: 14 LogProb: -10.930510
Word: activit Frec: 0 LogProb: -13.638559
Word: activiteiten Frec: 0 LogProb: -13.638559
Word: activities Frec: 116 LogProb: -8.876386
Word: activity Frec: 39 LogProb: -9.949680
Word: activo Frec: 2 LogProb: -12.539948
Word: acto Frec: 5 LogProb: -11.846800
Word: acton Frec: 1 LogProb: -12.945413
Word: actor Frec: 0 LogProb: -13.638559
Word: actors Frec: 1 LogProb: -12.945413
Word: actressaftermath Frec: 0 LogProb: -13.638559
Word: actresses Frec: 0 LogProb: -13.638559
Word: actripeatin Frec: 0 LogProb: -13.638559
Word: acts Frec: 4 LogProb: -12.029121
Word: acttully Frec: 0 LogProb: -13.638559
Word: actua Frec: 0 LogProb: -13.638559
Word: actuaalmente Frec: 1 LogProb: -12.945413
Word: actual Frec: 118 LogProb: -8.859436
Word: actualic Frec: 1 LogProb: -12.945413
Word: actualice Frec: 4 LogProb: -12.029121
Word: actualicen Frec: 1 LogProb: -12.945413
Word: actuality Frec: 1 LogProb: -12.945413
Word: actualiz Frec: 8 LogProb: -11.441336
Word: actualiza Frec: 5 LogProb: -11.846800
Word: actualizaci Frec: 6 LogProb: -11.692650
Word: actualizada Frec: 2 LogProb: -12.539948
Word: actualizadas Frec: 0 LogProb: -13.638559
Word: actualizado Frec: 3 LogProb: -12.252265
Word: actualizamos Frec: 1 LogProb: -12.945413
Word: actualizando Frec: 0 LogProb: -13.638559
Word: actualizar Frec: 42 LogProb: -9.877359
Word: actualizara Frec: 1 LogProb: -12.945413
Word: actualizaran Frec: 1 LogProb: -12.945413
Word: actualizarla Frec: 1 LogProb: -12.945413
Word: actualizaron Frec: 2 LogProb: -12.539948
Word: actualizas Frec: 1 LogProb: -12.945413
Word: actualize Frec: 2 LogProb: -12.539948
Word: actualized Frec: 0 LogProb: -13.638559
Word: actualizing Frec: 0 LogProb: -13.638559
Word: actualizo Frec: 1 LogProb: -12.945413
Word: actuallising Frec: 0 LogProb: -13.638559
Word: actually Frec: 161 LogProb: -8.550963
Word: actuallyreverses Frec: 0 LogProb: -13.638559
Word: actualme Frec: 1 LogProb: -12.945413
Word: actualmente Frec: 21 LogProb: -10.547517
Word: actuals Frec: 3 LogProb: -12.252265
Word: actuarial Frec: 9 LogProb: -11.335975
Word: actuaries Frec: 1 LogProb: -12.945413
Word: actuators Frec: 0 LogProb: -13.638559
Word: actuellement Frec: 0 LogProb: -13.638559
Word: acucmulated Frec: 2 LogProb: -12.539948
Word: acudir Frec: 1 LogProb: -12.945413
Word: acuerdo Frec: 13 LogProb: -10.999502
Word: acumen Frec: 2 LogProb: -12.539948
Word: acutal Frec: 1 LogProb: -12.945413
Word: acute Frec: 1 LogProb: -12.945413
Word: acuuaisoaciemzkowfrowpua Frec: 0 LogProb: -13.638559
Word: acw Frec: 0 LogProb: -13.638559
Word: acworkshop Frec: 0 LogProb: -13.638559
Word: acyour Frec: 0 LogProb: -13.638559
Word: ad Frec: 31 LogProb: -10.172824
Word: ada Frec: 0 LogProb: -13.638559
Word: adab Frec: 0 LogProb: -13.638559
Word: adadar Frec: 0 LogProb: -13.638559
Word: adage Frec: 0 LogProb: -13.638559
Word: adalah Frec: 0 LogProb: -13.638559
Word: adalyn Frec: 0 LogProb: -13.638559
Word: adam Frec: 33 LogProb: -10.112199
Word: adamant Frec: 1 LogProb: -12.945413
Word: adambob Frec: 5 LogProb: -11.846800
Word: adamik Frec: 1 LogProb: -12.945413
Word: adams Frec: 12 LogProb: -11.073610
Word: adamsgover Frec: 0 LogProb: -13.638559
Word: adamson Frec: 2 LogProb: -12.539948
Word: adapt Frec: 4 LogProb: -12.029121
Word: adaptation Frec: 0 LogProb: -13.638559
Word: adapted Frec: 1 LogProb: -12.945413
Word: adapter Frec: 1 LogProb: -12.945413
Word: adapters Frec: 0 LogProb: -13.638559
Word: adapting Frec: 6 LogProb: -11.692650
Word: adaptive Frec: 6 LogProb: -11.692650
Word: adapts Frec: 1 LogProb: -12.945413
Word: adare Frec: 0 LogProb: -13.638559
Word: adas Frec: 0 LogProb: -13.638559
Word: adauction Frec: 1 LogProb: -12.945413
Word: adb Frec: 1 LogProb: -12.945413
Word: adbms Frec: 0 LogProb: -13.638559
Word: adclick Frec: 0 LogProb: -13.638559
Word: adco Frec: 0 LogProb: -13.638559
Word: adculos Frec: 0 LogProb: -13.638559
Word: add Frec: 127 LogProb: -8.786530
Word: addale Frec: 0 LogProb: -13.638559
Word: added Frec: 108 LogProb: -8.947212
Word: addendum Frec: 4 LogProb: -12.029121
Word: addess Frec: 0 LogProb: -13.638559
Word: addicted Frec: 1 LogProb: -12.945413
Word: addiction Frec: 4 LogProb: -12.029121
Word: addictions Frec: 1 LogProb: -12.945413
Word: addictive Frec: 1 LogProb: -12.945413
Word: addicts Frec: 1 LogProb: -12.945413
Word: addin Frec: 2 LogProb: -12.539948
Word: adding Frec: 37 LogProb: -10.000974
Word: addiontionally Frec: 2 LogProb: -12.539948
Word: addis Frec: 0 LogProb: -13.638559
Word: addition Frec: 167 LogProb: -8.514596
Word: additiona Frec: 0 LogProb: -13.638559
Word: additionai Frec: 0 LogProb: -13.638559
Word: additional Frec: 302 LogProb: -7.924827
Word: additionaliy Frec: 0 LogProb: -13.638559
Word: additionally Frec: 35 LogProb: -10.055040
Word: additionnal Frec: 1 LogProb: -12.945413
Word: additions Frec: 25 LogProb: -10.380464
Word: additivity Frec: 1 LogProb: -12.945413
Word: additonal Frec: 2 LogProb: -12.539948
Word: addr Frec: 1 LogProb: -12.945413
Word: addre Frec: 0 LogProb: -13.638559
Word: addreess Frec: 0 LogProb: -13.638559
Word: addres Frec: 0 LogProb: -13.638559
Word: address Frec: 460 LogProb: -7.505162
Word: addressability Frec: 0 LogProb: -13.638559
Word: addressable Frec: 1 LogProb: -12.945413
Word: addressablespeed Frec: 0 LogProb: -13.638559
Word: addressed Frec: 61 LogProb: -9.511425
Word: addressee Frec: 33 LogProb: -10.112199
Word: addressees Frec: 1 LogProb: -12.945413
Word: addresses Frec: 57 LogProb: -9.578116
Word: addressess Frec: 0 LogProb: -13.638559
Word: addressgood Frec: 1 LogProb: -12.945413
Word: addressing Frec: 25 LogProb: -10.380464
Word: addressmake Frec: 0 LogProb: -13.638559
Word: addressograph Frec: 0 LogProb: -13.638559
Word: adds Frec: 13 LogProb: -10.999502
Word: addtion Frec: 1 LogProb: -12.945413
Word: adducing Frec: 1 LogProb: -12.945413
Word: addy Frec: 0 LogProb: -13.638559
Word: ade Frec: 1 LogProb: -12.945413
Word: adebkyahaorq Frec: 0 LogProb: -13.638559
Word: adecuado Frec: 1 LogProb: -12.945413
Word: adecuados Frec: 1 LogProb: -12.945413
Word: aded Frec: 0 LogProb: -13.638559
Word: adedamola Frec: 1 LogProb: -12.945413
Word: adedeji Frec: 3 LogProb: -12.252265
Word: adel Frec: 0 LogProb: -13.638559
Word: adela Frec: 0 LogProb: -13.638559
Word: adelaide Frec: 2 LogProb: -12.539948
Word: adelantando Frec: 1 LogProb: -12.945413
Word: adelante Frec: 5 LogProb: -11.846800
Word: adelia Frec: 0 LogProb: -13.638559
Word: adelphia Frec: 1 LogProb: -12.945413
Word: adelynn Frec: 0 LogProb: -13.638559
Word: adem Frec: 5 LogProb: -11.846800
Word: ademas Frec: 12 LogProb: -11.073610
Word: adenauera Frec: 1 LogProb: -12.945413
Word: adenda Frec: 1 LogProb: -12.945413
Word: adenocarcinoma Frec: 0 LogProb: -13.638559
Word: adeogun Frec: 0 LogProb: -13.638559
Word: adept Frec: 2 LogProb: -12.539948
Word: adequacy Frec: 3 LogProb: -12.252265
Word: adequado Frec: 0 LogProb: -13.638559
Word: adequate Frec: 20 LogProb: -10.594037
Word: adequately Frec: 6 LogProb: -11.692650
Word: aderia Frec: 1 LogProb: -12.945413
Word: aderson Frec: 0 LogProb: -13.638559
Word: adeudada Frec: 1 LogProb: -12.945413
Word: adeudar Frec: 1 LogProb: -12.945413
Word: adeudo Frec: 5 LogProb: -11.846800
Word: adewale Frec: 0 LogProb: -13.638559
Word: adeyinka Frec: 0 LogProb: -13.638559
Word: adg Frec: 0 LogProb: -13.638559
Word: adgo Frec: 0 LogProb: -13.638559
Word: adhadwal Frec: 2 LogProb: -12.539948
Word: adhar Frec: 2 LogProb: -12.539948
Word: adhat Frec: 0 LogProb: -13.638559
Word: adhere Frec: 2 LogProb: -12.539948
Word: adherence Frec: 3 LogProb: -12.252265
Word: adherent Frec: 0 LogProb: -13.638559
Word: adheres Frec: 1 LogProb: -12.945413
Word: adherida Frec: 2 LogProb: -12.539948
Word: adhering Frec: 1 LogProb: -12.945413
Word: adhesive Frec: 2 LogProb: -12.539948
Word: adhesives Frec: 0 LogProb: -13.638559
Word: adib Frec: 6 LogProb: -11.692650
Word: adicciones Frec: 0 LogProb: -13.638559
Word: adicional Frec: 1 LogProb: -12.945413
Word: adicionales Frec: 1 LogProb: -12.945413
Word: adicione Frec: 0 LogProb: -13.638559
Word: adidas Frec: 0 LogProb: -13.638559
Word: adii Frec: 0 LogProb: -13.638559
Word: adinfo Frec: 1 LogProb: -12.945413
Word: ading Frec: 0 LogProb: -13.638559
Word: aditionalinformations Frec: 0 LogProb: -13.638559
Word: adjacent Frec: 0 LogProb: -13.638559
Word: adjective Frec: 0 LogProb: -13.638559
Word: adjesting Frec: 1 LogProb: -12.945413
Word: adjoining Frec: 1 LogProb: -12.945413
Word: adjourn Frec: 2 LogProb: -12.539948
Word: adjourned Frec: 1 LogProb: -12.945413
Word: adjournment Frec: 2 LogProb: -12.539948
Word: adjourns Frec: 1 LogProb: -12.945413
Word: adjudicates Frec: 0 LogProb: -13.638559
Word: adjunct Frec: 4 LogProb: -12.029121
Word: adjunt Frec: 1 LogProb: -12.945413
Word: adjuntar Frec: 3 LogProb: -12.252265
Word: adjuntarlo Frec: 1 LogProb: -12.945413
Word: adjunto Frec: 1 LogProb: -12.945413
Word: adjuntos Frec: 0 LogProb: -13.638559
Word: adjust Frec: 26 LogProb: -10.342723
Word: adjustable Frec: 0 LogProb: -13.638559
Word: adjusted Frec: 17 LogProb: -10.748188
Word: adjusters Frec: 0 LogProb: -13.638559
Word: adjusting Frec: 4 LogProb: -12.029121
Word: adjustment Frec: 14 LogProb: -10.930510
Word: adjustments Frec: 13 LogProb: -10.999502
Word: adjustors Frec: 0 LogProb: -13.638559
Word: adjusts Frec: 2 LogProb: -12.539948
Word: adjutancy Frec: 0 LogProb: -13.638559
Word: adjutant Frec: 0 LogProb: -13.638559
Word: adkeoageoblow Frec: 0 LogProb: -13.638559
Word: adkeockuobiuobi Frec: 0 LogProb: -13.638559
Word: adkg Frec: 0 LogProb: -13.638559
Word: adkoaw Frec: 0 LogProb: -13.638559
Word: adkoawme Frec: 0 LogProb: -13.638559
Word: adl Frec: 0 LogProb: -13.638559
Word: adler Frec: 1 LogProb: -12.945413
Word: adlexpressco Frec: 0 LogProb: -13.638559
Word: adlia Frec: 0 LogProb: -13.638559
Word: adm Frec: 9 LogProb: -11.335975
Word: admerchant Frec: 0 LogProb: -13.638559
Word: admin Frec: 57 LogProb: -9.578116
Word: admincenterdom Frec: 0 LogProb: -13.638559
Word: adminder Frec: 0 LogProb: -13.638559
Word: admininstracionalecorreo Frec: 0 LogProb: -13.638559
Word: administer Frec: 2 LogProb: -12.539948
Word: administered Frec: 3 LogProb: -12.252265
Word: administering Frec: 1 LogProb: -12.945413
Word: administers Frec: 2 LogProb: -12.539948
Word: administra Frec: 0 LogProb: -13.638559
Word: administraci Frec: 117 LogProb: -8.867875
Word: administraciion Frec: 2 LogProb: -12.539948
Word: administracion Frec: 55 LogProb: -9.613208
Word: administraciones Frec: 0 LogProb: -13.638559
Word: administrador Frec: 0 LogProb: -13.638559
Word: administradordecorreo Frec: 0 LogProb: -13.638559
Word: administration Frec: 140 LogProb: -8.689800
Word: administrations Frec: 5 LogProb: -11.846800
Word: administrativa Frec: 1 LogProb: -12.945413
Word: administrative Frec: 87 LogProb: -9.161222
Word: administrativo Frec: 4 LogProb: -12.029121
Word: administrativos Frec: 1 LogProb: -12.945413
Word: administrator Frec: 25 LogProb: -10.380464
Word: administratorreformer Frec: 0 LogProb: -13.638559
Word: administrators Frec: 6 LogProb: -11.692650
Word: administrivia Frec: 1 LogProb: -12.945413
Word: adminitrative Frec: 1 LogProb: -12.945413
Word: adminmcgnow Frec: 0 LogProb: -13.638559
Word: admins Frec: 1 LogProb: -12.945413
Word: adminscript Frec: 0 LogProb: -13.638559
Word: adminsitrative Frec: 2 LogProb: -12.539948
Word: adminstrative Frec: 1 LogProb: -12.945413
Word: admiral Frec: 0 LogProb: -13.638559
Word: admiration Frec: 0 LogProb: -13.638559
Word: admire Frec: 4 LogProb: -12.029121
Word: admired Frec: 7 LogProb: -11.559118
Word: admirers Frec: 0 LogProb: -13.638559
Word: admiring Frec: 1 LogProb: -12.945413
Word: admissible Frec: 1 LogProb: -12.945413
Word: admission Frec: 2 LogProb: -12.539948
Word: admissiondevotecopper Frec: 0 LogProb: -13.638559
Word: admissionpigsticker Frec: 0 LogProb: -13.638559
Word: admissions Frec: 9 LogProb: -11.335975
Word: admit Frec: 16 LogProb: -10.805346
Word: admite Frec: 0 LogProb: -13.638559
Word: admits Frec: 2 LogProb: -12.539948
Word: admittance Frec: 0 LogProb: -13.638559
Word: admitted Frec: 9 LogProb: -11.335975
Word: admittedly Frec: 0 LogProb: -13.638559
Word: admitting Frec: 0 LogProb: -13.638559
Word: admix Frec: 0 LogProb: -13.638559
Word: admixture Frec: 0 LogProb: -13.638559
Word: admnistraci Frec: 1 LogProb: -12.945413
Word: admnistracion Frec: 2 LogProb: -12.539948
Word: admonished Frec: 0 LogProb: -13.638559
Word: admonishments Frec: 0 LogProb: -13.638559
Word: admonition Frec: 0 LogProb: -13.638559
Word: adn Frec: 0 LogProb: -13.638559
Word: adnan Frec: 4 LogProb: -12.029121
Word: adnea Frec: 0 LogProb: -13.638559
Word: adneas Frec: 0 LogProb: -13.638559
Word: adnej Frec: 0 LogProb: -13.638559
Word: adnexed Frec: 0 LogProb: -13.638559
Word: adnoc Frec: 1 LogProb: -12.945413
Word: adntimo Frec: 0 LogProb: -13.638559
Word: ado Frec: 0 LogProb: -13.638559
Word: adobe Frec: 14 LogProb: -10.930510
Word: adobechoose Frec: 0 LogProb: -13.638559
Word: adodo Frec: 0 LogProb: -13.638559
Word: adolescence Frec: 1 LogProb: -12.945413
Word: adolescent Frec: 2 LogProb: -12.539948
Word: adolescente Frec: 1 LogProb: -12.945413
Word: adolescentes Frec: 0 LogProb: -13.638559
Word: adolescents Frec: 0 LogProb: -13.638559
Word: adolf Frec: 1 LogProb: -12.945413
Word: adolfo Frec: 0 LogProb: -13.638559
Word: adomakoh Frec: 0 LogProb: -13.638559
Word: adonna Frec: 2 LogProb: -12.539948
Word: adopt Frec: 4 LogProb: -12.029121
Word: adoptadev Frec: 0 LogProb: -13.638559
Word: adopted Frec: 23 LogProb: -10.460505
Word: adoptee Frec: 1 LogProb: -12.945413
Word: adoptiert Frec: 0 LogProb: -13.638559
Word: adopting Frec: 7 LogProb: -11.559118
Word: adoption Frec: 5 LogProb: -11.846800
Word: adopts Frec: 3 LogProb: -12.252265
Word: adoration Frec: 0 LogProb: -13.638559
Word: adore Frec: 1 LogProb: -12.945413
Word: adovor Frec: 4 LogProb: -12.029121
Word: adp Frec: 0 LogProb: -13.638559
Word: adpemcru Frec: 0 LogProb: -13.638559
Word: adpi Frec: 0 LogProb: -13.638559
Word: adposition Frec: 0 LogProb: -13.638559
Word: adqueen Frec: 0 LogProb: -13.638559
Word: adquese Frec: 0 LogProb: -13.638559
Word: adquidos Frec: 0 LogProb: -13.638559
Word: adquirir Frec: 1 LogProb: -12.945413
Word: adrenaline Frec: 0 LogProb: -13.638559
Word: adreporting Frec: 0 LogProb: -13.638559
Word: adres Frec: 4 LogProb: -12.029121
Word: adresem Frec: 0 LogProb: -13.638559
Word: adresinde Frec: 0 LogProb: -13.638559
Word: adress Frec: 1 LogProb: -12.945413
Word: adressaten Frec: 0 LogProb: -13.638559
Word: adresse Frec: 0 LogProb: -13.638559
Word: adresses Frec: 0 LogProb: -13.638559
Word: adrian Frec: 6 LogProb: -11.692650
Word: adriana Frec: 1 LogProb: -12.945413
Word: adrianbold Frec: 0 LogProb: -13.638559
Word: adrianne Frec: 1 LogProb: -12.945413
Word: adrien Frec: 0 LogProb: -13.638559
Word: adrienne Frec: 0 LogProb: -13.638559
Word: adroitness Frec: 0 LogProb: -13.638559
Word: adrrf Frec: 1 LogProb: -12.945413
Word: adrus Frec: 0 LogProb: -13.638559
Word: ads Frec: 1 LogProb: -12.945413
Word: adshwe Frec: 0 LogProb: -13.638559
Word: adsini Frec: 0 LogProb: -13.638559
Word: adsl Frec: 3 LogProb: -12.252265
Word: adsorption Frec: 0 LogProb: -13.638559
Word: adtott Frec: 0 LogProb: -13.638559
Word: aduanas Frec: 9 LogProb: -11.335975
Word: aduanera Frec: 3 LogProb: -12.252265
Word: aduanero Frec: 1 LogProb: -12.945413
Word: aduit Frec: 1 LogProb: -12.945413
Word: adult Frec: 2 LogProb: -12.539948
Word: adulterate Frec: 0 LogProb: -13.638559
Word: adulterer Frec: 0 LogProb: -13.638559
Word: adulterous Frec: 0 LogProb: -13.638559
Word: adultery Frec: 0 LogProb: -13.638559
Word: adultos Frec: 6 LogProb: -11.692650
Word: adultpaysites Frec: 0 LogProb: -13.638559
Word: adults Frec: 0 LogProb: -13.638559
Word: adultwebmasters Frec: 0 LogProb: -13.638559
Word: adupont Frec: 1 LogProb: -12.945413
Word: adv Frec: 0 LogProb: -13.638559
Word: adva Frec: 0 LogProb: -13.638559
Word: advance Frec: 102 LogProb: -9.003831
Word: advanced Frec: 76 LogProb: -9.294754
Word: advancement Frec: 10 LogProb: -11.240664
Word: advances Frec: 8 LogProb: -11.441336
Word: advancing Frec: 2 LogProb: -12.539948
Word: advancve Frec: 3 LogProb: -12.252265
Word: advantage Frec: 66 LogProb: -9.433867
Word: advantageous Frec: 0 LogProb: -13.638559
Word: advantages Frec: 9 LogProb: -11.335975
Word: advantaqes Frec: 0 LogProb: -13.638559
Word: advel Frec: 0 LogProb: -13.638559
Word: advent Frec: 4 LogProb: -12.029121
Word: adventists Frec: 0 LogProb: -13.638559
Word: adventure Frec: 2 LogProb: -12.539948
Word: adventureinjamail Frec: 0 LogProb: -13.638559
Word: adventurer Frec: 0 LogProb: -13.638559
Word: adventurers Frec: 0 LogProb: -13.638559
Word: adventures Frec: 0 LogProb: -13.638559
Word: adventurous Frec: 1 LogProb: -12.945413
Word: adversarial Frec: 0 LogProb: -13.638559
Word: adversaries Frec: 1 LogProb: -12.945413
Word: adversary Frec: 0 LogProb: -13.638559
Word: adverse Frec: 9 LogProb: -11.335975
Word: adversity Frec: 0 LogProb: -13.638559
Word: advert Frec: 1 LogProb: -12.945413
Word: advertise Frec: 20 LogProb: -10.594037
Word: advertised Frec: 3 LogProb: -12.252265
Word: advertisement Frec: 4 LogProb: -12.029121
Word: advertisements Frec: 1 LogProb: -12.945413
Word: advertiser Frec: 0 LogProb: -13.638559
Word: advertisers Frec: 0 LogProb: -13.638559
Word: advertisersplash Frec: 0 LogProb: -13.638559
Word: advertising Frec: 30 LogProb: -10.204573
Word: advertorial Frec: 0 LogProb: -13.638559
Word: adverts Frec: 0 LogProb: -13.638559
Word: advic Frec: 0 LogProb: -13.638559
Word: advice Frec: 47 LogProb: -9.767359
Word: advicer Frec: 0 LogProb: -13.638559
Word: advicesareas Frec: 0 LogProb: -13.638559
Word: advisable Frec: 3 LogProb: -12.252265
Word: advisably Frec: 0 LogProb: -13.638559
Word: advise Frec: 95 LogProb: -9.074211
Word: advised Frec: 23 LogProb: -10.460505
Word: advisement Frec: 0 LogProb: -13.638559
Word: adviser Frec: 3 LogProb: -12.252265
Word: advisers Frec: 2 LogProb: -12.539948
Word: advises Frec: 2 LogProb: -12.539948
Word: advising Frec: 10 LogProb: -11.240664
Word: advisor Frec: 44 LogProb: -9.831898
Word: advisors Frec: 20 LogProb: -10.594037
Word: advisory Frec: 71 LogProb: -9.361894
Word: advocaat Frec: 0 LogProb: -13.638559
Word: advocacia Frec: 0 LogProb: -13.638559
Word: advocacy Frec: 2 LogProb: -12.539948
