Numero de documentos del corpus: 15904
Word: acquire Frec: 40 LogProb: -10.051085
Word: acquired Frec: 10 LogProb: -11.366761
Word: acquires Frec: 6 LogProb: -11.818746
Word: acquiring Frec: 18 LogProb: -10.820217
Word: acquisition Frec: 45 LogProb: -9.936015
Word: acquisitions Frec: 14 LogProb: -11.056606
Word: acquittal Frec: 1 LogProb: -13.071509
Word: acre Frec: 9 LogProb: -11.462071
Word: acredit Frec: 0 LogProb: -13.764656
Word: acredita Frec: 0 LogProb: -13.764656
Word: acreditaba Frec: 0 LogProb: -13.764656
Word: acreditaci Frec: 0 LogProb: -13.764656
Word: acreditadas Frec: 0 LogProb: -13.764656
Word: acreditado Frec: 0 LogProb: -13.764656
Word: acreditan Frec: 0 LogProb: -13.764656
Word: acreditando Frec: 0 LogProb: -13.764656
Word: acreditar Frec: 0 LogProb: -13.764656
Word: acreditara Frec: 0 LogProb: -13.764656
Word: acreditarle Frec: 0 LogProb: -13.764656
Word: acreditaron Frec: 0 LogProb: -13.764656
Word: acreditarse Frec: 0 LogProb: -13.764656
Word: acreditarte Frec: 0 LogProb: -13.764656
Word: acredite Frec: 0 LogProb: -13.764656
Word: acrediten Frec: 0 LogProb: -13.764656
Word: acredito Frec: 0 LogProb: -13.764656
Word: acres Frec: 3 LogProb: -12.378362
Word: acrimony Frec: 1 LogProb: -13.071509
Word: acrobat Frec: 40 LogProb: -10.051085
Word: acronymchile Frec: 0 LogProb: -13.764656
Word: acronyms Frec: 0 LogProb: -13.764656
Word: across Frec: 173 LogProb: -8.605600
Word: acrylic Frec: 1 LogProb: -13.071509
Word: acsj Frec: 1 LogProb: -13.071509
Word: acsmsupplies Frec: 1 LogProb: -13.071509
Word: act Frec: 223 LogProb: -8.353010
Word: acta Frec: 0 LogProb: -13.764656
Word: actas Frec: 0 LogProb: -13.764656
Word: acte Frec: 1 LogProb: -13.071509
Word: acted Frec: 3 LogProb: -12.378362
Word: acteurs Frec: 4 LogProb: -12.155218
Word: acti Frec: 8 LogProb: -11.567431
Word: actient Frec: 1 LogProb: -13.071509
Word: actifs Frec: 2 LogProb: -12.666044
Word: acting Frec: 27 LogProb: -10.432451
Word: actinic Frec: 1 LogProb: -13.071509
Word: actio Frec: 2 LogProb: -12.666044
Word: action Frec: 108 LogProb: -9.073308
Word: actionable Frec: 0 LogProb: -13.764656
Word: actioncontrelafaim Frec: 2 LogProb: -12.666044
Word: actioned Frec: 0 LogProb: -13.764656
Word: actionnaire Frec: 4 LogProb: -12.155218
Word: actions Frec: 45 LogProb: -9.936015
Word: actionsin Frec: 3 LogProb: -12.378362
Word: activ Frec: 0 LogProb: -13.764656
Word: activa Frec: 0 LogProb: -13.764656
Word: activan Frec: 0 LogProb: -13.764656
Word: activar Frec: 0 LogProb: -13.764656
Word: activate Frec: 15 LogProb: -10.992067
Word: activated Frec: 0 LogProb: -13.764656
Word: activateguerrillacabin Frec: 1 LogProb: -13.071509
Word: activates Frec: 1 LogProb: -13.071509
Word: activating Frec: 3 LogProb: -12.378362
Word: activation Frec: 10 LogProb: -11.366761
Word: activcation Frec: 3 LogProb: -12.378362
Word: active Frec: 62 LogProb: -9.621521
Word: activebuddy Frec: 0 LogProb: -13.764656
Word: actively Frec: 8 LogProb: -11.567431
Word: activement Frec: 2 LogProb: -12.666044
Word: activen Frec: 0 LogProb: -13.764656
Word: activespam Frec: 0 LogProb: -13.764656
Word: activex Frec: 2 LogProb: -12.666044
Word: actividad Frec: 0 LogProb: -13.764656
Word: actividades Frec: 0 LogProb: -13.764656
Word: activism Frec: 0 LogProb: -13.764656
Word: activist Frec: 2 LogProb: -12.666044
Word: activists Frec: 1 LogProb: -13.071509
Word: activit Frec: 5 LogProb: -11.972897
Word: activiteiten Frec: 2 LogProb: -12.666044
Word: activities Frec: 47 LogProb: -9.893456
Word: activity Frec: 34 LogProb: -10.209308
Word: activo Frec: 4 LogProb: -12.155218
Word: acto Frec: 0 LogProb: -13.764656
Word: acton Frec: 0 LogProb: -13.764656
Word: actor Frec: 4 LogProb: -12.155218
Word: actors Frec: 0 LogProb: -13.764656
Word: actress Frec: 1 LogProb: -13.071509
Word: actressaftermath Frec: 1 LogProb: -13.071509
Word: actresses Frec: 1 LogProb: -13.071509
Word: actripeatin Frec: 41 LogProb: -10.026986
Word: acts Frec: 24 LogProb: -10.545780
Word: acttully Frec: 1 LogProb: -13.071509
Word: actua Frec: 4 LogProb: -12.155218
Word: actuaalmente Frec: 0 LogProb: -13.764656
Word: actual Frec: 65 LogProb: -9.575002
Word: actualemente Frec: 0 LogProb: -13.764656
Word: actuales Frec: 0 LogProb: -13.764656
Word: actualic Frec: 0 LogProb: -13.764656
Word: actualice Frec: 55 LogProb: -9.739305
Word: actualicen Frec: 0 LogProb: -13.764656
Word: actuality Frec: 0 LogProb: -13.764656
Word: actualiz Frec: 2 LogProb: -12.666044
Word: actualiza Frec: 0 LogProb: -13.764656
Word: actualizaci Frec: 50 LogProb: -9.832830
Word: actualizada Frec: 0 LogProb: -13.764656
Word: actualizadas Frec: 1 LogProb: -13.071509
Word: actualizado Frec: 0 LogProb: -13.764656
Word: actualizamos Frec: 19 LogProb: -10.768924
Word: actualizando Frec: 5 LogProb: -11.972897
Word: actualizar Frec: 256 LogProb: -8.215580
Word: actualizara Frec: 0 LogProb: -13.764656
Word: actualizaran Frec: 0 LogProb: -13.764656
Word: actualizaron Frec: 0 LogProb: -13.764656
Word: actualize Frec: 4 LogProb: -12.155218
Word: actualized Frec: 1 LogProb: -13.071509
Word: actualizing Frec: 1 LogProb: -13.071509
Word: actualizo Frec: 0 LogProb: -13.764656
Word: actuallising Frec: 1 LogProb: -13.071509
Word: actually Frec: 101 LogProb: -9.139684
Word: actuallyreverses Frec: 2 LogProb: -12.666044
Word: actualme Frec: 0 LogProb: -13.764656
Word: actualmente Frec: 26 LogProb: -10.468820
Word: actuarial Frec: 0 LogProb: -13.764656
Word: actuaries Frec: 0 LogProb: -13.764656
Word: actuary Frec: 0 LogProb: -13.764656
Word: actuating Frec: 1 LogProb: -13.071509
Word: actuators Frec: 1 LogProb: -13.071509
Word: actuellement Frec: 5 LogProb: -11.972897
Word: acucmulated Frec: 0 LogProb: -13.764656
Word: acudir Frec: 0 LogProb: -13.764656
Word: acuerdo Frec: 1 LogProb: -13.071509
Word: acumen Frec: 2 LogProb: -12.666044
Word: acutal Frec: 0 LogProb: -13.764656
Word: acute Frec: 3 LogProb: -12.378362
Word: acuuaisoaciemzkowfrowpua Frec: 1 LogProb: -13.071509
Word: acw Frec: 3 LogProb: -12.378362
Word: acworkshop Frec: 6 LogProb: -11.818746
Word: acy Frec: 7 LogProb: -11.685215
Word: acyour Frec: 6 LogProb: -11.818746
Word: ad Frec: 299 LogProb: -8.060874
Word: ada Frec: 5 LogProb: -11.972897
Word: adab Frec: 2 LogProb: -12.666044
Word: adadar Frec: 1 LogProb: -13.071509
Word: adage Frec: 1 LogProb: -13.071509
Word: adalah Frec: 2 LogProb: -12.666044
Word: adalyn Frec: 2 LogProb: -12.666044
Word: adam Frec: 19 LogProb: -10.768924
Word: adamant Frec: 0 LogProb: -13.764656
Word: adamantly Frec: 0 LogProb: -13.764656
Word: adambob Frec: 0 LogProb: -13.764656
Word: adamik Frec: 0 LogProb: -13.764656
Word: adams Frec: 18 LogProb: -10.820217
Word: adamsgover Frec: 1 LogProb: -13.071509
Word: adamson Frec: 0 LogProb: -13.764656
Word: adapt Frec: 4 LogProb: -12.155218
Word: adaptation Frec: 1 LogProb: -13.071509
Word: adapted Frec: 0 LogProb: -13.764656
Word: adapter Frec: 2 LogProb: -12.666044
Word: adapters Frec: 1 LogProb: -13.071509
Word: adapting Frec: 1 LogProb: -13.071509
Word: adaptive Frec: 28 LogProb: -10.397360
Word: adapts Frec: 0 LogProb: -13.764656
Word: adare Frec: 1 LogProb: -13.071509
Word: adas Frec: 10 LogProb: -11.366761
Word: adb Frec: 14 LogProb: -11.056606
Word: adbms Frec: 1 LogProb: -13.071509
Word: adclick Frec: 52 LogProb: -9.794364
Word: adco Frec: 1 LogProb: -13.071509
Word: adculos Frec: 13 LogProb: -11.125599
Word: add Frec: 110 LogProb: -9.055126
Word: addale Frec: 1 LogProb: -13.071509
Word: added Frec: 29 LogProb: -10.363459
Word: addendum Frec: 0 LogProb: -13.764656
Word: addess Frec: 1 LogProb: -13.071509
Word: addicted Frec: 2 LogProb: -12.666044
Word: addiction Frec: 0 LogProb: -13.764656
Word: addictions Frec: 2 LogProb: -12.666044
Word: addictive Frec: 5 LogProb: -11.972897
Word: addictivepixels Frec: 2 LogProb: -12.666044
Word: addicts Frec: 0 LogProb: -13.764656
Word: addin Frec: 0 LogProb: -13.764656
Word: adding Frec: 15 LogProb: -10.992067
Word: addiontionally Frec: 0 LogProb: -13.764656
Word: addis Frec: 1 LogProb: -13.071509
Word: addition Frec: 45 LogProb: -9.936015
Word: additiona Frec: 11 LogProb: -11.279750
Word: additionai Frec: 6 LogProb: -11.818746
Word: additional Frec: 132 LogProb: -8.874307
Word: additionaliy Frec: 1 LogProb: -13.071509
Word: additionally Frec: 7 LogProb: -11.685215
Word: additionnal Frec: 0 LogProb: -13.764656
Word: additions Frec: 3 LogProb: -12.378362
Word: additivity Frec: 0 LogProb: -13.764656
Word: additonal Frec: 0 LogProb: -13.764656
Word: addr Frec: 4 LogProb: -12.155218
Word: addre Frec: 4 LogProb: -12.155218
Word: addres Frec: 8 LogProb: -11.567431
Word: address Frec: 1887 LogProb: -6.221383
Word: addressability Frec: 1 LogProb: -13.071509
Word: addressable Frec: 0 LogProb: -13.764656
Word: addressablespeed Frec: 2 LogProb: -12.666044
Word: addressdatabases Frec: 1 LogProb: -13.071509
Word: addressed Frec: 8 LogProb: -11.567431
Word: addressee Frec: 17 LogProb: -10.874285
Word: addressees Frec: 0 LogProb: -13.764656
Word: addresser Frec: 1 LogProb: -13.071509
Word: addresses Frec: 377 LogProb: -7.829762
Word: addressess Frec: 2 LogProb: -12.666044
Word: addressgood Frec: 0 LogProb: -13.764656
Word: addressing Frec: 0 LogProb: -13.764656
Word: addressl Frec: 0 LogProb: -13.764656
Word: addressmake Frec: 1 LogProb: -13.071509
Word: addressograph Frec: 1 LogProb: -13.071509
Word: adds Frec: 7 LogProb: -11.685215
Word: addtion Frec: 0 LogProb: -13.764656
Word: adducing Frec: 0 LogProb: -13.764656
Word: addy Frec: 3 LogProb: -12.378362
Word: ade Frec: 9 LogProb: -11.462071
Word: adecuado Frec: 0 LogProb: -13.764656
Word: adecuados Frec: 0 LogProb: -13.764656
Word: aded Frec: 1 LogProb: -13.071509
Word: adedamola Frec: 0 LogProb: -13.764656
Word: adedeji Frec: 0 LogProb: -13.764656
Word: adel Frec: 1 LogProb: -13.071509
Word: adela Frec: 4 LogProb: -12.155218
Word: adelaide Frec: 2 LogProb: -12.666044
Word: adelantando Frec: 0 LogProb: -13.764656
Word: adelantar Frec: 0 LogProb: -13.764656
Word: adelante Frec: 0 LogProb: -13.764656
Word: adelia Frec: 2 LogProb: -12.666044
Word: adelie Frec: 0 LogProb: -13.764656
Word: adelphia Frec: 0 LogProb: -13.764656
Word: adelynn Frec: 2 LogProb: -12.666044
Word: adem Frec: 1 LogProb: -13.071509
Word: ademas Frec: 0 LogProb: -13.764656
Word: aden Frec: 1 LogProb: -13.071509
Word: adenauera Frec: 0 LogProb: -13.764656
Word: adenda Frec: 0 LogProb: -13.764656
Word: adenocarcinoma Frec: 5 LogProb: -11.972897
Word: adenovector Frec: 1 LogProb: -13.071509
Word: adeogun Frec: 1 LogProb: -13.071509
Word: adept Frec: 0 LogProb: -13.764656
Word: adequacy Frec: 0 LogProb: -13.764656
Word: adequate Frec: 3 LogProb: -12.378362
Word: adequateblush Frec: 1 LogProb: -13.071509
Word: adequately Frec: 2 LogProb: -12.666044
Word: aderia Frec: 0 LogProb: -13.764656
Word: aderson Frec: 2 LogProb: -12.666044
Word: adeudada Frec: 0 LogProb: -13.764656
Word: adeudar Frec: 0 LogProb: -13.764656
Word: adeudo Frec: 0 LogProb: -13.764656
Word: adewale Frec: 3 LogProb: -12.378362
Word: adeyinka Frec: 2 LogProb: -12.666044
Word: adfica Frec: 1 LogProb: -13.071509
Word: adg Frec: 1 LogProb: -13.071509
Word: adgas Frec: 0 LogProb: -13.764656
Word: adgo Frec: 3 LogProb: -12.378362
Word: adgrant Frec: 1 LogProb: -13.071509
Word: adhadwal Frec: 0 LogProb: -13.764656
Word: adhar Frec: 0 LogProb: -13.764656
Word: adhat Frec: 1 LogProb: -13.071509
Word: adhere Frec: 285 LogProb: -8.108665
Word: adhered Frec: 0 LogProb: -13.764656
Word: adherence Frec: 5 LogProb: -11.972897
Word: adherent Frec: 1 LogProb: -13.071509
Word: adherida Frec: 0 LogProb: -13.764656
Word: adhering Frec: 0 LogProb: -13.764656
Word: adhesion Frec: 0 LogProb: -13.764656
Word: adhesive Frec: 0 LogProb: -13.764656
Word: adhesives Frec: 1 LogProb: -13.071509
Word: adib Frec: 0 LogProb: -13.764656
Word: adicciones Frec: 1 LogProb: -13.071509
Word: adicional Frec: 2 LogProb: -12.666044
Word: adicionales Frec: 0 LogProb: -13.764656
Word: adicione Frec: 3 LogProb: -12.378362
Word: adidas Frec: 2 LogProb: -12.666044
Word: adii Frec: 1 LogProb: -13.071509
Word: adina Frec: 1 LogProb: -13.071509
Word: ading Frec: 3 LogProb: -12.378362
Word: adirondacks Frec: 1 LogProb: -13.071509
Word: aditionalinformations Frec: 2 LogProb: -12.666044
Word: adjacent Frec: 3 LogProb: -12.378362
Word: adjected Frec: 0 LogProb: -13.764656
Word: adjective Frec: 0 LogProb: -13.764656
Word: adjesting Frec: 0 LogProb: -13.764656
Word: adjoining Frec: 0 LogProb: -13.764656
Word: adjourn Frec: 0 LogProb: -13.764656
Word: adjourned Frec: 1 LogProb: -13.071509
Word: adjournment Frec: 0 LogProb: -13.764656
Word: adjudica Frec: 0 LogProb: -13.764656
Word: adjudicates Frec: 1 LogProb: -13.071509
Word: adjunct Frec: 1 LogProb: -13.071509
Word: adjunt Frec: 0 LogProb: -13.764656
Word: adjuntar Frec: 0 LogProb: -13.764656
Word: adjuntarlo Frec: 0 LogProb: -13.764656
Word: adjunto Frec: 0 LogProb: -13.764656
Word: adjuntos Frec: 1 LogProb: -13.071509
Word: adjust Frec: 28 LogProb: -10.397360
Word: adjustable Frec: 3 LogProb: -12.378362
Word: adjusted Frec: 18 LogProb: -10.820217
Word: adjusting Frec: 3 LogProb: -12.378362
Word: adjustment Frec: 1 LogProb: -13.071509
Word: adjustments Frec: 1 LogProb: -13.071509
Word: adjustors Frec: 1 LogProb: -13.071509
Word: adjusts Frec: 0 LogProb: -13.764656
Word: adjutancy Frec: 1 LogProb: -13.071509
Word: adkeoageoblow Frec: 1 LogProb: -13.071509
Word: adkeockuobiuobi Frec: 2 LogProb: -12.666044
Word: adkg Frec: 1 LogProb: -13.071509
Word: adkoaw Frec: 1 LogProb: -13.071509
Word: adl Frec: 8 LogProb: -11.567431
Word: adler Frec: 0 LogProb: -13.764656
Word: adlexpressco Frec: 2 LogProb: -12.666044
Word: adlia Frec: 2 LogProb: -12.666044
Word: adm Frec: 1 LogProb: -13.071509
Word: admerchant Frec: 5 LogProb: -11.972897
Word: admin Frec: 283 LogProb: -8.115682
Word: admincenterdom Frec: 2 LogProb: -12.666044
Word: adminder Frec: 1 LogProb: -13.071509
Word: admininstracionalecorreo Frec: 1 LogProb: -13.071509
Word: administer Frec: 0 LogProb: -13.764656
Word: administered Frec: 1 LogProb: -13.071509
Word: administering Frec: 1 LogProb: -13.071509
Word: administers Frec: 0 LogProb: -13.764656
Word: administra Frec: 5 LogProb: -11.972897
Word: administraci Frec: 35 LogProb: -10.181137
Word: administraciion Frec: 0 LogProb: -13.764656
Word: administracion Frec: 0 LogProb: -13.764656
Word: administraciones Frec: 2 LogProb: -12.666044
Word: administrador Frec: 176 LogProb: -8.588507
Word: administradordecorreo Frec: 7 LogProb: -11.685215
Word: administran Frec: 0 LogProb: -13.764656
Word: administration Frec: 32 LogProb: -10.268148
Word: administrations Frec: 0 LogProb: -13.764656
Word: administrativa Frec: 0 LogProb: -13.764656
Word: administrative Frec: 9 LogProb: -11.462071
Word: administratively Frec: 1 LogProb: -13.071509
Word: administrativos Frec: 0 LogProb: -13.764656
Word: administrator Frec: 69 LogProb: -9.516161
Word: administratorreformer Frec: 2 LogProb: -12.666044
Word: administrators Frec: 1 LogProb: -13.071509
Word: adminitrative Frec: 0 LogProb: -13.764656
Word: adminmcgnow Frec: 2 LogProb: -12.666044
Word: admins Frec: 0 LogProb: -13.764656
Word: adminscript Frec: 1 LogProb: -13.071509
Word: adminsitrative Frec: 0 LogProb: -13.764656
Word: adminstrative Frec: 0 LogProb: -13.764656
Word: admirably Frec: 0 LogProb: -13.764656
Word: admiral Frec: 1 LogProb: -13.071509
Word: admiration Frec: 2 LogProb: -12.666044
Word: admire Frec: 0 LogProb: -13.764656
Word: admired Frec: 1 LogProb: -13.071509
Word: admirers Frec: 1 LogProb: -13.071509
Word: admiring Frec: 0 LogProb: -13.764656
Word: admission Frec: 5 LogProb: -11.972897
Word: admissiondevotecopper Frec: 7 LogProb: -11.685215
Word: admissionpigsticker Frec: 1 LogProb: -13.071509
Word: admissions Frec: 2 LogProb: -12.666044
Word: admit Frec: 5 LogProb: -11.972897
Word: admite Frec: 5 LogProb: -11.972897
Word: admits Frec: 1 LogProb: -13.071509
Word: admittance Frec: 1 LogProb: -13.071509
Word: admitted Frec: 4 LogProb: -12.155218
Word: admittedly Frec: 2 LogProb: -12.666044
Word: admitting Frec: 1 LogProb: -13.071509
Word: admix Frec: 1 LogProb: -13.071509
Word: admixture Frec: 1 LogProb: -13.071509
Word: admnistraci Frec: 0 LogProb: -13.764656
Word: admnistracion Frec: 0 LogProb: -13.764656
Word: admonished Frec: 1 LogProb: -13.071509
Word: admonition Frec: 1 LogProb: -13.071509
Word: adnan Frec: 0 LogProb: -13.764656
Word: adnea Frec: 1 LogProb: -13.071509
Word: adnexed Frec: 1 LogProb: -13.071509
Word: adntimo Frec: 1 LogProb: -13.071509
Word: ado Frec: 2 LogProb: -12.666044
Word: adobe Frec: 462 LogProb: -7.626929
Word: adobechoose Frec: 8 LogProb: -11.567431
Word: adodo Frec: 6 LogProb: -11.818746
Word: adolescence Frec: 0 LogProb: -13.764656
Word: adolescent Frec: 1 LogProb: -13.071509
Word: adolescente Frec: 0 LogProb: -13.764656
Word: adolescentes Frec: 1 LogProb: -13.071509
Word: adolf Frec: 0 LogProb: -13.764656
Word: adolfo Frec: 1 LogProb: -13.071509
Word: adomakoh Frec: 1 LogProb: -13.071509
Word: adonde Frec: 0 LogProb: -13.764656
Word: adonna Frec: 0 LogProb: -13.764656
Word: adopt Frec: 2 LogProb: -12.666044
Word: adoptadev Frec: 2 LogProb: -12.666044
Word: adopted Frec: 5 LogProb: -11.972897
Word: adoptee Frec: 0 LogProb: -13.764656
Word: adoptiert Frec: 1 LogProb: -13.071509
Word: adopting Frec: 0 LogProb: -13.764656
Word: adoption Frec: 2 LogProb: -12.666044
Word: adopts Frec: 1 LogProb: -13.071509
Word: adoration Frec: 3 LogProb: -12.378362
Word: adore Frec: 3 LogProb: -12.378362
Word: adovor Frec: 0 LogProb: -13.764656
Word: adp Frec: 7 LogProb: -11.685215
Word: adpemcru Frec: 1 LogProb: -13.071509
Word: adpi Frec: 1 LogProb: -13.071509
Word: adposition Frec: 1 LogProb: -13.071509
Word: adqueen Frec: 3 LogProb: -12.378362
Word: adquese Frec: 2 LogProb: -12.666044
Word: adquidos Frec: 2 LogProb: -12.666044
Word: adquirir Frec: 3 LogProb: -12.378362
Word: adr Frec: 1 LogProb: -13.071509
Word: adrenaline Frec: 1 LogProb: -13.071509
Word: adreporting Frec: 1 LogProb: -13.071509
Word: adres Frec: 2 LogProb: -12.666044
Word: adresem Frec: 2 LogProb: -12.666044
Word: adresinde Frec: 1 LogProb: -13.071509
Word: adress Frec: 2 LogProb: -12.666044
Word: adressaten Frec: 2 LogProb: -12.666044
Word: adresse Frec: 82 LogProb: -9.345816
Word: adresses Frec: 1 LogProb: -13.071509
Word: adressfeld Frec: 1 LogProb: -13.071509
Word: adrian Frec: 6 LogProb: -11.818746
Word: adriana Frec: 0 LogProb: -13.764656
Word: adrianbold Frec: 1 LogProb: -13.071509
Word: adrianne Frec: 2 LogProb: -12.666044
Word: adrien Frec: 6 LogProb: -11.818746
Word: adrienne Frec: 1 LogProb: -13.071509
Word: adroitness Frec: 1 LogProb: -13.071509
Word: adrrf Frec: 0 LogProb: -13.764656
Word: ads Frec: 53 LogProb: -9.775672
Word: adshwe Frec: 1 LogProb: -13.071509
Word: adsini Frec: 1 LogProb: -13.071509
Word: adsl Frec: 4 LogProb: -12.155218
Word: adsorption Frec: 1 LogProb: -13.071509
Word: adtott Frec: 1 LogProb: -13.071509
Word: aduanas Frec: 0 LogProb: -13.764656
Word: aduanera Frec: 0 LogProb: -13.764656
Word: aduanero Frec: 0 LogProb: -13.764656
Word: adult Frec: 89 LogProb: -9.264847
Word: adulterate Frec: 1 LogProb: -13.071509
Word: adulterer Frec: 1 LogProb: -13.071509
Word: adulterous Frec: 1 LogProb: -13.071509
Word: adultery Frec: 1 LogProb: -13.071509
Word: adultos Frec: 0 LogProb: -13.764656
Word: adultpaysites Frec: 1 LogProb: -13.071509
Word: adults Frec: 17 LogProb: -10.874285
Word: adultwebmasters Frec: 3 LogProb: -12.378362
Word: adupont Frec: 0 LogProb: -13.764656
Word: adv Frec: 25 LogProb: -10.506559
Word: adva Frec: 1 LogProb: -13.071509
Word: advance Frec: 80 LogProb: -9.370207
Word: advanced Frec: 75 LogProb: -9.433923
Word: advancement Frec: 12 LogProb: -11.199707
Word: advances Frec: 2 LogProb: -12.666044
Word: advancing Frec: 9 LogProb: -11.462071
Word: advancve Frec: 0 LogProb: -13.764656
Word: advantage Frec: 111 LogProb: -9.046157
Word: advantageous Frec: 1 LogProb: -13.071509
Word: advantages Frec: 19 LogProb: -10.768924
Word: advantaqes Frec: 15 LogProb: -10.992067
Word: advel Frec: 1 LogProb: -13.071509
Word: advent Frec: 2 LogProb: -12.666044
Word: adventists Frec: 1 LogProb: -13.071509
Word: adventitious Frec: 1 LogProb: -13.071509
Word: adventure Frec: 6 LogProb: -11.818746
Word: adventureinjamail Frec: 6 LogProb: -11.818746
Word: adventurer Frec: 1 LogProb: -13.071509
Word: adventurers Frec: 1 LogProb: -13.071509
Word: adventures Frec: 5 LogProb: -11.972897
Word: adventurous Frec: 2 LogProb: -12.666044
Word: adverse Frec: 11 LogProb: -11.279750
Word: adversity Frec: 1 LogProb: -13.071509
Word: advertise Frec: 37 LogProb: -10.127069
